-1.497183355758078260e+00
-4.319909075442097901e+00
-2.268339947342993046e+00
-2.623733350233722561e+00
-2.417259781228153770e+00
-1.646430680955198955e+00
-4.209568913846259086e+00
-2.078590185760624820e+00
-2.456619719737842988e+00
-2.646379635127117602e+00
-1.866065949616637409e+00
-4.138053558646417329e+00
-1.945172177258245316e+00
-2.333257803412667641e+00
-2.737213452426453308e+00
-2.132752611786673302e+00
-4.067490685117158833e+00
-1.815223373199455370e+00
-2.173531376564806994e+00
-2.841668074625948393e+00
-2.441492462834003341e+00
-3.991923493110829391e+00
-1.671879033743601584e+00
-2.052795515084956612e+00
-2.985979669932614655e+00
-2.777170200375761677e+00
-3.909509627631678530e+00
-1.524095097115265141e+00
-1.838968290780270243e+00
-3.236059813445155697e+00
-3.262658614803829682e+00
-3.822822031722902025e+00
-1.379738628295619884e+00
-1.725617213839159447e+00
-3.403431086701457886e+00
-3.599508518925873091e+00
-3.733977578174978884e+00
-1.277183375063254189e+00
-1.617921076754962328e+00
-3.537330377636844325e+00
-3.952396937746872396e+00
-3.659002536968559927e+00
-9.940617172505217258e-01
-1.580097532518220271e+00
-4.067238003837099214e+00
-3.977737116620038371e+00
-3.498115665150526521e+00
-7.003124153511053329e-01
-1.377909484650861049e+00
-4.320380554600921741e+00
-3.970165660789637840e+00
-3.275184738397646900e+00
-4.740752147163604935e-01
-1.792420804147447200e+00
-4.603552313425873344e+00
-3.893326556926779425e+00
-3.026525095183810965e+00
-3.155658358416107978e-01
-1.554883599568534169e+00
-4.962777639901375437e+00
-3.829420593632343550e+00
-2.859451505846743569e+00
-1.787205184833833838e-01
-1.368913021858907175e+00
-5.002483733727975057e+00
-3.890280999011842766e+00
-2.824903002112027384e+00
-1.626201464034590649e-01
-1.158076446540045490e+00
-4.358102821713943698e+00
-3.844173910377796766e+00
-2.609558080949823999e+00
-2.131406852415075603e-01
-8.179988911633722104e-01
-4.028847653938864681e+00
-4.064550874732431041e+00
-2.474871847678594250e+00
-5.248294394469006363e-01
-4.965950496892235222e-01
-4.649804771002118642e+00
-4.396042309201719789e+00
-2.529652770067620349e+00
-8.721967136348982574e-01
-4.165129754186596145e-01
-4.633917065585079875e+00
-4.816397845979595971e+00
-2.465365104208776970e+00
-1.238771794912205015e+00
-3.904575976518693259e-01
-4.693754742545583447e+00
-5.194302611627408695e+00
-2.392695622169753733e+00
-1.332299520538147597e+00
-7.631036320328309364e-01
-5.241742682780646589e+00
-5.421014298697337530e+00
-2.311545287795260695e+00
-1.337307722952201461e+00
-9.992647867737844969e-01
-5.781070675289281979e+00
-5.434469523757566201e+00
-2.136304875508225454e+00
-1.332009492220348035e+00
-4.849926577500797698e-01
-6.070709953426017158e+00
-5.303442138133505068e+00
-1.791010556884412130e+00
-1.317655896517974767e+00
-5.812038985595437968e-01
-6.501328945976553975e+00
-5.278832680926053733e+00
-1.417706579294477631e+00
-1.482127427286944021e+00
-6.717088893402145544e-01
-6.617067566186281447e+00
-5.364074287361553672e+00
-1.157853636415129728e+00
-1.771049144923580565e+00
-7.185849970473308090e-01
-6.095786203683292825e+00
-5.704369685433331227e+00
-9.474263994616113349e-01
-2.056603666565867350e+00
-1.213398931661039626e+00
-5.956956364626997846e+00
-6.005647452057150559e+00
-9.944606439021509425e-01
-2.331440528055469308e+00
-1.446961924298448388e+00
-6.265509052652333821e+00
-6.301574517812292164e+00
-1.053842966716597607e+00
-2.390217529932923579e+00
-1.745351682082409983e+00
-6.182774518031670219e+00
-6.366375190302571596e+00
-1.110597027094252454e+00
-2.280090689993210962e+00
-2.029312679217228244e+00
-6.694563879635524017e+00
-6.274333576875692486e+00
-1.177657642144032568e+00
-2.155168667418104089e+00
-2.013524506272291958e+00
-7.025812071091456446e+00
-6.102320403549328809e+00
-1.001451850017798906e+00
-2.025350853302894993e+00
-1.549305957210015849e+00
-7.241095838853165212e+00
-5.966018991084157008e+00
-7.680533336585675386e-01
-2.064323971317424178e+00
-1.495440836180922828e+00
-7.278398815636903052e+00
-5.915432532207223204e+00
-5.045251072837324546e-01
-2.272617232174064750e+00
-1.460929546321596773e+00
-7.393406505304125353e+00
-6.190645470113323334e+00
-3.126383059680778453e-01
-2.491186921414525024e+00
-1.742352307069260808e+00
-6.752405506503555088e+00
-6.415120418907312327e+00
-3.113938276410447847e-01
-2.698205044176292589e+00
